epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,27654.2,1.08295,0.74074,1.14612,0.87905,0.7921,0.85915,0.5974,1.24376,0.7868,1.25497,0.0029908,0.0029908,0.0029908
179,27810,1.06916,0.73442,1.13798,0.88002,0.79162,0.85941,0.59787,1.24331,0.78602,1.25442,0.0029512,0.0029512,0.0029512
180,27966,1.07411,0.72776,1.13991,0.87983,0.79303,0.85985,0.59829,1.24247,0.78525,1.2538,0.0029116,0.0029116,0.0029116
181,28121.8,1.07683,0.73237,1.14042,0.87938,0.79184,0.85986,0.59832,1.24164,0.78462,1.25318,0.002872,0.002872,0.002872
182,28277.7,1.07143,0.73547,1.13876,0.87869,0.79265,0.85946,0.59896,1.2406,0.78392,1.25266,0.0028324,0.0028324,0.0028324
183,28433,1.06368,0.72411,1.13422,0.87832,0.79311,0.85952,0.59959,1.23967,0.78347,1.2519,0.0027928,0.0027928,0.0027928
184,28588.6,1.06689,0.7301,1.13594,0.8785,0.79281,0.85936,0.59934,1.23888,0.7833,1.25134,0.0027532,0.0027532,0.0027532
185,28743.4,1.05898,0.72174,1.135,0.87938,0.79288,0.85931,0.59985,1.23808,0.78232,1.2509,0.0027136,0.0027136,0.0027136
186,28898.4,1.06607,0.72391,1.13694,0.879,0.79273,0.85941,0.60046,1.23687,0.78133,1.25016,0.002674,0.002674,0.002674
187,29053.2,1.06097,0.72068,1.13095,0.8819,0.7905,0.85981,0.60074,1.23611,0.78083,1.24954,0.0026344,0.0026344,0.0026344
188,29209,1.056,0.71568,1.12941,0.8809,0.79124,0.85991,0.60092,1.23523,0.78056,1.24886,0.0025948,0.0025948,0.0025948
189,29363.8,1.05274,0.7199,1.12893,0.87984,0.79229,0.85968,0.6011,1.23468,0.77958,1.2485,0.0025552,0.0025552,0.0025552
190,29518,1.05471,0.71082,1.12775,0.88601,0.78474,0.85988,0.60229,1.23412,0.77917,1.24818,0.0025156,0.0025156,0.0025156
191,29672.6,1.05092,0.71255,1.13043,0.88622,0.78493,0.85977,0.60277,1.23316,0.77842,1.24743,0.002476,0.002476,0.002476
192,29827.1,1.05024,0.71513,1.12951,0.88536,0.78661,0.85998,0.60293,1.2325,0.77778,1.24702,0.0024364,0.0024364,0.0024364
193,29981.5,1.04413,0.71248,1.12522,0.88752,0.78449,0.86019,0.60338,1.23172,0.77728,1.24666,0.0023968,0.0023968,0.0023968
194,30136.3,1.04349,0.7077,1.12263,0.88187,0.79073,0.86018,0.60335,1.23081,0.77686,1.24616,0.0023572,0.0023572,0.0023572
195,30291.1,1.03588,0.70088,1.12122,0.88011,0.79184,0.86029,0.60359,1.22997,0.77593,1.2456,0.0023176,0.0023176,0.0023176
196,30446.3,1.04509,0.70773,1.1249,0.88011,0.79184,0.86027,0.60429,1.22926,0.77545,1.24544,0.002278,0.002278,0.002278
197,30600.9,1.04218,0.70741,1.12347,0.87967,0.79185,0.86033,0.60485,1.22789,0.77455,1.24465,0.0022384,0.0022384,0.0022384
198,30756,1.03254,0.69191,1.11565,0.87994,0.79229,0.8602,0.6051,1.2272,0.77423,1.24399,0.0021988,0.0021988,0.0021988
199,30910.5,1.03054,0.69966,1.1202,0.88424,0.78991,0.86033,0.60583,1.2265,0.77379,1.24372,0.0021592,0.0021592,0.0021592
200,31066.9,1.03124,0.69902,1.11684,0.88438,0.78984,0.8603,0.60615,1.22584,0.77334,1.24329,0.0021196,0.0021196,0.0021196
201,31223.3,1.03232,0.6952,1.11681,0.88579,0.7899,0.86043,0.6065,1.2258,0.77313,1.24308,0.00208,0.00208,0.00208
202,31378.5,1.02679,0.69169,1.11246,0.88098,0.79185,0.86071,0.60684,1.22442,0.77253,1.24204,0.0020404,0.0020404,0.0020404
203,31533.4,1.0242,0.68715,1.11419,0.88214,0.79229,0.86111,0.60726,1.22359,0.7723,1.24132,0.0020008,0.0020008,0.0020008
204,31688.4,1.01949,0.68882,1.11183,0.88272,0.79173,0.86117,0.60728,1.22282,0.77203,1.24078,0.0019612,0.0019612,0.0019612
205,31843.8,1.0233,0.69131,1.11477,0.88357,0.79155,0.86111,0.6077,1.22202,0.7718,1.24057,0.0019216,0.0019216,0.0019216
206,31999.1,1.01651,0.68783,1.11003,0.88218,0.79273,0.86112,0.60797,1.22137,0.77171,1.24014,0.001882,0.001882,0.001882
207,32155.1,1.01991,0.68702,1.11396,0.88239,0.79273,0.86127,0.60842,1.2206,0.77111,1.23972,0.0018424,0.0018424,0.0018424
208,32310.3,1.01068,0.67974,1.10673,0.88849,0.78828,0.86102,0.60874,1.2206,0.77047,1.23958,0.0018028,0.0018028,0.0018028
209,32465.2,1.01547,0.6818,1.11009,0.88814,0.78917,0.86144,0.60914,1.21996,0.76948,1.23931,0.0017632,0.0017632,0.0017632
210,32621.4,1.01579,0.68651,1.11022,0.886,0.79028,0.86114,0.60918,1.21897,0.7691,1.23824,0.0017236,0.0017236,0.0017236
211,32776.5,1.01092,0.68042,1.10833,0.88669,0.79051,0.86125,0.60937,1.21836,0.76847,1.23776,0.001684,0.001684,0.001684
212,32931.8,1.00246,0.67473,1.10629,0.88609,0.79058,0.86133,0.60965,1.218,0.76817,1.23739,0.0016444,0.0016444,0.0016444
213,33086.5,1.00049,0.67222,1.1025,0.88638,0.78984,0.86089,0.60973,1.2174,0.7681,1.23717,0.0016048,0.0016048,0.0016048
214,33242.1,0.99397,0.66746,1.09632,0.88574,0.79006,0.86139,0.61055,1.21654,0.76825,1.23629,0.0015652,0.0015652,0.0015652
215,33397.2,0.99753,0.66654,1.0962,0.89027,0.7884,0.86161,0.61079,1.21611,0.76808,1.23581,0.0015256,0.0015256,0.0015256
216,33552.2,0.99774,0.66348,1.09794,0.89049,0.78834,0.86181,0.61122,1.2157,0.76774,1.23548,0.001486,0.001486,0.001486
217,33707.6,0.9948,0.66483,1.0989,0.89089,0.78795,0.86183,0.61154,1.21529,0.76751,1.23519,0.0014464,0.0014464,0.0014464
218,33862.5,0.99593,0.66199,1.09809,0.89121,0.78783,0.86169,0.61189,1.21509,0.76741,1.2353,0.0014068,0.0014068,0.0014068
219,34018.5,0.99128,0.65905,1.09402,0.89109,0.78772,0.86194,0.61222,1.21495,0.76749,1.23536,0.0013672,0.0013672,0.0013672
220,34175.3,0.98957,0.65969,1.09879,0.89114,0.78817,0.86183,0.61251,1.21419,0.7674,1.23503,0.0013276,0.0013276,0.0013276
221,34332,0.9862,0.66082,1.09788,0.89161,0.78833,0.8618,0.6128,1.21345,0.76691,1.23452,0.001288,0.001288,0.001288
222,34488,0.98203,0.6544,1.09343,0.89088,0.78789,0.86155,0.61304,1.21307,0.76695,1.23414,0.0012484,0.0012484,0.0012484
223,34644.2,0.98682,0.65654,1.09139,0.89246,0.78739,0.86151,0.61369,1.21251,0.76647,1.23394,0.0012088,0.0012088,0.0012088
224,34800.2,0.98185,0.65398,1.09009,0.88798,0.79318,0.86142,0.61368,1.21242,0.76659,1.23397,0.0011692,0.0011692,0.0011692
225,34956.2,0.97471,0.65433,1.09225,0.8909,0.79028,0.86156,0.61393,1.21156,0.76626,1.23349,0.0011296,0.0011296,0.0011296
226,35112.5,0.97379,0.64953,1.08974,0.89182,0.79004,0.86181,0.61401,1.21094,0.76622,1.2329,0.00109,0.00109,0.00109
227,35267.3,0.97891,0.65198,1.09353,0.89182,0.79004,0.86175,0.61435,1.21051,0.76586,1.23268,0.0010504,0.0010504,0.0010504
228,35422.6,0.96701,0.64605,1.08601,0.89093,0.79191,0.86197,0.61505,1.21008,0.7658,1.23234,0.0010108,0.0010108,0.0010108
229,35576.5,0.96719,0.64177,1.08479,0.89181,0.79117,0.8618,0.61568,1.20928,0.76547,1.23195,0.0009712,0.0009712,0.0009712
230,35731.8,0.96752,0.6416,1.08949,0.89169,0.79073,0.86175,0.61611,1.20899,0.76569,1.232,0.0009316,0.0009316,0.0009316
231,35887.8,0.96389,0.6358,1.08165,0.89196,0.79117,0.86197,0.61632,1.20873,0.76506,1.23188,0.000892,0.000892,0.000892
232,36042.1,0.96344,0.6359,1.08502,0.89243,0.79117,0.86208,0.6166,1.208,0.76504,1.23159,0.0008524,0.0008524,0.0008524
233,36197.7,0.95751,0.63501,1.08124,0.89288,0.79139,0.86205,0.61691,1.20734,0.76455,1.23136,0.0008128,0.0008128,0.0008128
234,36351.6,0.96078,0.64053,1.08323,0.89245,0.7915,0.86196,0.61738,1.20681,0.76472,1.23116,0.0007732,0.0007732,0.0007732
235,36506.8,0.95629,0.62942,1.07889,0.89296,0.79017,0.86132,0.61737,1.20663,0.76433,1.23126,0.0007336,0.0007336,0.0007336
236,36660.6,0.95187,0.63459,1.08014,0.89282,0.79051,0.86079,0.61749,1.20642,0.76469,1.23121,0.000694,0.000694,0.000694
237,36815.7,0.95535,0.63267,1.08152,0.89222,0.7914,0.86082,0.61751,1.20591,0.76392,1.23099,0.0006544,0.0006544,0.0006544
238,36970.9,0.94796,0.62678,1.07929,0.89313,0.79153,0.86113,0.61796,1.20513,0.76389,1.23085,0.0006148,0.0006148,0.0006148
239,37124.6,0.94672,0.6251,1.07563,0.89416,0.79028,0.86102,0.61847,1.20463,0.76401,1.23068,0.0005752,0.0005752,0.0005752
240,37279.6,0.94689,0.62625,1.07733,0.89389,0.7914,0.86124,0.61883,1.20422,0.76423,1.23044,0.0005356,0.0005356,0.0005356
241,37434.2,0.90352,0.53498,1.04078,0.89277,0.79162,0.86112,0.6189,1.20321,0.76345,1.2304,0.000496,0.000496,0.000496
242,37588.9,0.87969,0.51899,1.02892,0.89327,0.79272,0.86181,0.61926,1.20274,0.764,1.23016,0.0004564,0.0004564,0.0004564
243,37742.1,0.87774,0.51624,1.02979,0.89361,0.79273,0.86151,0.61984,1.20207,0.76342,1.2299,0.0004168,0.0004168,0.0004168
244,37896.3,0.869,0.50918,1.02378,0.89352,0.79296,0.86116,0.6203,1.20165,0.76331,1.22992,0.0003772,0.0003772,0.0003772
245,38051.3,0.86397,0.5077,1.02321,0.89311,0.79324,0.86133,0.62062,1.201,0.76285,1.22974,0.0003376,0.0003376,0.0003376
246,38204.7,0.85845,0.50555,1.02209,0.89335,0.7934,0.86153,0.6213,1.20027,0.76277,1.22902,0.000298,0.000298,0.000298
247,38359.1,0.86093,0.50425,1.02178,0.8931,0.79318,0.861,0.62187,1.19982,0.76293,1.2291,0.0002584,0.0002584,0.0002584
248,38512.6,0.84843,0.49906,1.01648,0.89459,0.79249,0.86114,0.62198,1.19944,0.76319,1.22898,0.0002188,0.0002188,0.0002188
249,38667.1,0.85342,0.50314,1.01725,0.89447,0.79337,0.86092,0.62208,1.19884,0.76325,1.22894,0.0001792,0.0001792,0.0001792
250,38820.8,0.85064,0.49572,1.01885,0.89294,0.79363,0.86083,0.6228,1.19827,0.76343,1.22919,0.0001396,0.0001396,0.0001396
